ind_prod_goods,bill_rates,equity_mkt_vol,unemployment,equity_mkt_uncertainty,equity_policy_uncertainty,ETF_GLD,SMA_50,SMA_200,EMA_10,EMA_30,EMA_200,MACD,MACD_SIGNAL,RSI_10,RSI_30,RSI_200,STOCH_10_k,STOCH_10_d,STOCH_30_k,STOCH_30_d,STOCH_200_k,STOCH_200_d,ROC_10,ROC_30,^VIX,^OVX,^VXN,EPU,ADX.AX,returns,LAG_1,LAG_2,LAG_3,LAG_4,LAG_5
108.79303548387097,3.06,0.00000,4.951612903225807,6.32,173.22,86.69999694824219,,,87.40027609910298,87.03126055647226,86.82998562103128,0.8126483313174049,0.5581224939096616,52.21044690938005,57.34777947708678,59.278991558180635,40.46118608988282,,,,,,2.1682728313181077,,24.3799991607666,33.560001373291016,28.8700008392334,,2.763629913330078,-0.014769298791920495,-0.017462315658241516,0.010779343871355922,0.003732423352843317,0.019451378931132805,-0.0026538494212900304
108.78786451612903,3.0,0.00000,4.948387096774193,25.14,99.6,86.5,,,87.22040258219032,86.96903359423224,86.80094931096211,0.7179746734801,0.5900929298237493,50.5244393278993,55.9763889579139,58.037662213993094,36.26838170610383,48.07825800445928,,,,,1.0868298568336154,,28.459999084472656,32.119998931884766,31.15999984741211,,2.5168769359588623,-0.002309434649609837,-0.014769298791920495,-0.017462315658241516,0.010779343871355922,0.003732423352843317,0.019451378931132805
108.7826935483871,2.79,0.39000,4.945161290322581,186.46,98.93,87.41999816894531,,,87.2595770585102,87.01921514119525,86.85147770467907,0.7090082749937352,0.6138759988577465,57.53363640351462,60.47430088636431,61.74152106526948,55.5555377838628,44.09503519328316,,,,,2.6900046862569305,,27.18000030517578,31.459999084472656,30.229999542236328,,2.220773935317993,0.010579654551845074,-0.002309434649609837,-0.014769298791920495,-0.017462315658241516,0.010779343871355922,0.003732423352843317
108.76200967741936,2.3,2.65000,4.932258064516129,442.72,244.35,88.16999816894531,,,87.43571928447348,87.1415493701568,86.9519012162071,0.7537325123620349,0.6418473015586041,62.36333935791982,63.609804002083635,64.32170166192492,54.93413375027293,48.91935108007985,,,,,4.010854854925849,,31.010000228881836,37.13999938964844,35.630001068115234,,1.5298659801483154,0.008542679841935765,0.010579654551845074,-0.002309434649609837,-0.014769298791920495,-0.017462315658241516,0.010779343871355922
108.75683870967742,2.16,1.43000,4.929032258064517,195.28,360.3,87.88999938964844,,,87.52259779613544,87.21792196467601,87.01891322339664,0.7578472400159484,0.6650472892500731,59.55378721336848,61.718923218403894,62.7342557051702,45.723650363023545,52.0711072990531,,,,,1.279097287353692,,29.020000457763672,32.959999084472656,34.02000045776367,,1.9740209579467773,-0.003180722699554567,0.008542679841935765,0.010579654551845074,-0.002309434649609837,-0.014769298791920495,-0.017462315658241516
108.75166774193548,2.32,1.47000,4.925806451612903,70.15,194.68,90.08000183105467,,,88.00711972088335,87.49940872300016,87.22491308528525,0.9271356431616482,0.7174649600323881,70.93378481794902,69.141113165663,68.78921812983083,100.0,66.8859280377655,,,,,4.0785657479248005,,27.780000686645508,32.959999084472656,32.220001220703125,,1.9740209579467773,0.024612159086303445,-0.003180722699554567,0.008542679841935765,0.010579654551845074,-0.002309434649609837,-0.014769298791920495
108.74649677419356,2.25,0.39000,4.922580645161291,158.53,158.51,90.3000030517578,,,88.43823211602077,87.76583404098594,87.42063151234433,1.0667533140223497,0.7873226308303805,71.81882183583473,69.7506056454245,69.2929474106797,100.0,81.90788345434117,,,,,2.322949633719884,,29.079999923706055,31.959999084472656,33.810001373291016,,2.0727219581604004,0.0024393095003429448,0.024612159086303445,-0.003180722699554567,0.008542679841935765,0.010579654551845074,-0.002309434649609837
108.73098387096776,2.29,0.61000,4.912903225806452,345.99,287.54,91.75,,,89.05707799530757,88.13359532395526,87.68213834805749,1.2796529173881197,0.8857886881419283,76.95702225506218,73.34067252760107,72.25872070098404,100.0,100.0,,,,,3.5786837925238846,,27.780000686645508,33.18000030517578,32.560001373291016,,,0.015929992715973132,0.0024393095003429448,0.024612159086303445,-0.003180722699554567,0.008542679841935765,0.010579654551845074
108.72581290322582,2.23,0.00000,4.909677419354839,124.66,421.02,91.1500015258789,,,89.44620437723721,88.4044985631598,87.88154696729536,1.3840085355665934,0.9854326576268615,71.00478720201988,69.79486123821154,69.4684434288184,88.57145763578869,96.19048587859623,,,,,1.7980797340737764,,27.31999969482422,32.04999923706055,32.849998474121094,,2.023371934890747,-0.0065609690697016314,0.015929992715973132,0.0024393095003429448,0.024612159086303445,-0.003180722699554567,0.008542679841935765
108.72064193548388,2.16,1.08000,4.9064516129032265,159.58,184.7,92.05999755859376,,,89.93018581771031,88.72469958157293,88.11090914827241,1.522588734349597,1.0928638729714086,74.34824431412191,71.92452231915392,71.16564566968997,99.99999999999999,96.19048587859623,,,,,4.625525393381191,,27.6200008392334,30.639999389648438,31.799999237060547,,1.8753199577331543,0.00993399400438819,-0.0065609690697016314,0.015929992715973132,0.0024393095003429448,0.024612159086303445,-0.003180722699554567
108.71547096774194,1.92,0.00000,4.903225806451613,15.13,224.7,91.4000015258789,,,90.20143569754107,88.95375470490842,88.28368803043465,1.561162269426248,1.1865235522623765,68.02689990603194,68.3108842795183,68.3943453458765,88.12956254459607,92.23367339346159,,,,,5.4209973968540215,,26.200000762939453,30.239999771118164,31.079999923706055,,1.7766189575195312,-0.007195016714744456,0.00993399400438819,-0.0065609690697016314,0.015929992715973132,0.0024393095003429448,0.024612159086303445
108.7103,2.06,0.00000,4.9,92.13,167.94,89.3499984741211,,,90.04473321921763,88.9869793538608,88.33741453710199,1.4100596700506287,1.231230775820027,52.59405299344999,58.81581342028229,60.98124944051442,41.59483963470968,76.57480072643524,,,,,3.294795923839411,,24.020000457763672,29.770000457763672,28.25,,1.7766189575195312,-0.022684270626732738,-0.007195016714744456,0.00993399400438819,-0.0065609690697016314,0.015929992715973132,0.0024393095003429448
108.54992413793104,2.22,0.00000,4.920689655172414,41.56,185.99,89.0999984741211,,,89.8712460959126,88.99627616144161,88.37434438900793,1.2556623666076234,1.2361170939775463,51.025512498388466,57.8022250536377,60.18177091041498,29.01677735697156,52.91372651209243,,,,,1.9217574243470814,,25.989999771118164,30.59000015258789,30.459999084472656,,1.7766189575195312,-0.0028019071765902166,-0.022684270626732738,-0.007195016714744456,0.00993399400438819,-0.0065609690697016314,0.015929992715973132
108.49646551724138,2.14,0.48000,4.927586206896552,81.46,111.71,87.68000030517578,,,89.46958498374659,88.88988859175866,88.34196506596507,1.0071100684773455,1.1903156888775062,42.94283776200239,52.487348561422706,55.99136371214868,0.0,23.537205663893747,,,,,-0.5557421730128964,,28.239999771118164,31.59000015258789,32.439998626708984,,1.6779179573059082,-0.01606549067103019,-0.0028019071765902166,-0.022684270626732738,-0.007195016714744456,0.00993399400438819,-0.0065609690697016314
108.44300689655172,2.05,0.00000,4.93448275862069,24.15,110.39,88.94999694824219,,,89.37448430317825,88.89466887079426,88.36931608549706,0.9022085976685759,1.1326942706357201,50.70284092395957,56.21244374197044,58.583491770901894,28.995375329866913,19.33738422894616,,,,,1.2060502513993487,,28.969999313354492,31.739999771118164,32.68000030517578,,1.7766189575195312,0.014380553122886813,-0.01606549067103019,-0.0028019071765902166,-0.022684270626732738,-0.007195016714744456,0.00993399400438819
108.38954827586208,2.12,0.00000,4.941379310344828,37.07,108.91,89.8499984741211,,,89.46141268129308,88.96952039345727,88.43366704700297,0.8815342496957186,1.08246226644772,55.47141752579953,58.592416173382546,60.25097919988112,49.54336825786657,26.179581195911158,,,,,-0.2553323182263645,,27.65999984741211,30.770000457763672,31.559999465942383,,1.7766189575195312,0.010067216443898174,0.014380553122886813,-0.01606549067103019,-0.0028019071765902166,-0.022684270626732738,-0.007195016714744456
108.33608965517242,2.18,0.00000,4.948275862068965,68.25,67.59,91.0,,,89.74240216667941,89.12644049838902,88.54158443074851,0.9470284378247413,1.0553755007231242,60.84829578666285,61.367955220885406,62.20511270836257,75.79912732213285,51.44595696995544,,,,,0.7751903926747072,,28.010000228881836,31.309999465942383,30.079999923706055,,1.8753199577331543,0.012717910269796405,0.010067216443898174,0.014380553122886813,-0.01606549067103019,-0.0028019071765902166,-0.022684270626732738
108.17571379310344,2.25,0.00000,4.968965517241379,72.35,208.67,91.33000183105467,,,90.0321080132655,89.294590130185,88.65519376446892,1.0138741337042774,1.0470752273193549,62.299774609583224,62.121657125308815,62.73348667503011,83.33342042693224,69.55863866897721,,,,,-0.4577636718750111,,27.600000381469727,31.940000534057617,29.09000015258789,,2.023371934890747,0.003619834235512913,0.012717910269796405,0.010067216443898174,0.014380553122886813,-0.01606549067103019,-0.0028019071765902166
108.1222551724138,2.25,0.49000,4.975862068965517,91.66,203.14,89.33000183105469,,,89.90407217498888,89.29726083768232,88.68186634351463,0.8951478369295103,1.016689749241386,49.85378793957111,55.35122961168496,57.81074038377178,37.671291336799534,65.6012796952882,,,,,-1.9967083536553631,,26.329999923706055,32.65999984741211,28.219999313354492,,1.8753199577331543,-0.022141942540969774,0.003619834235512913,0.012717910269796405,0.010067216443898174,0.014380553122886813,-0.01606549067103019
108.06879655172412,2.22,0.00000,4.982758620689655,189.85,61.36,89.44000244140625,,,89.8194903788103,89.30791013058744,88.7109717415857,0.800702521057886,0.9734923036046861,50.45861826906047,55.626390166832486,57.99295039122213,47.31186985733857,56.10552720702344,64.06042814607817,,,,-2.8459647910809016,,24.8799991607666,31.450000762939453,25.350000381469727,,1.9740209579467773,0.0012306384919769915,-0.022141942540969774,0.003619834235512913,0.012717910269796405,0.010067216443898174,0.014380553122886813
108.01533793103448,2.26,1.18000,4.989655172413793,55.48,90.29,89.70999908447266,,,89.79954322235982,89.33760849893144,88.74826450618593,0.7391202819038654,0.926617899264522,52.036333305298086,56.31005725889066,58.43577343650285,55.616381661869774,46.86651428533596,67.76408533617983,,,,-1.8490179575409993,5.715293942066579,25.540000915527344,30.799999237060547,26.520000457763672,,1.9246710538864136,0.0030141986624117353,0.0012306384919769915,-0.022141942540969774,0.003619834235512913,0.012717910269796405,0.010067216443898174
107.96187931034484,2.16,1.12000,4.996551724137931,31.89,123.89,89.1500015258789,,,89.68125235844258,89.32388009055722,88.76286133276696,0.6377768957625563,0.8688496985641289,48.47842912397521,54.50815020492321,57.17930496596787,40.27398921015958,47.73408024312264,60.082363960795895,63.968959147684636,,,-0.22383542435102655,4.18371139864715,25.020000457763672,30.170000076293945,26.690000534057617,,1.8753199577331543,-0.006261873940772848,0.0030141986624117353,0.0012306384919769915,-0.022141942540969774,0.003619834235512913,0.012717910269796405
107.7480448275862,2.23,0.00000,5.024137931034483,24.64,147.05,91.58000183105467,,,90.02693950308182,89.48755752755648,88.8625888975071,0.7449548723238308,0.8440707333160693,61.25204899827725,60.222045921304854,60.8504124737859,100.0,65.29679029067644,93.41569729412898,73.75404886370156,,,2.7833932653252402,7.576653102003639,25.59000015258789,33.59000015258789,27.989999771118164,,1.5792169570922852,0.026892565797985494,-0.006261873940772848,0.0030141986624117353,0.0012306384919769915,-0.022141942540969774,0.003619834235512913
107.69458620689656,2.2,0.00000,5.031034482758621,30.51,116.21,93.23999786376952,,,90.61176861493794,89.75762094380572,89.01370450705546,0.9528580432100568,0.8658281952948669,67.38893536384305,63.464938308107115,63.02666674862677,100.0,80.09132973671986,100.00000000000001,84.49935375164162,,,6.341238069390753,9.99174419738036,24.399999618530273,36.25,27.09000015258789,,1.5792169570922852,0.01796386403346683,0.026892565797985494,-0.006261873940772848,0.0030141986624117353,0.0012306384919769915,-0.022141942540969774
107.64112758620688,2.15,0.30000,5.037931034482758,60.66,73.17,93.25,,,91.09187469127525,90.00710806617901,89.15644138665733,1.1056842529973352,0.9137994068353607,67.42347734713724,63.48349447534303,63.03910867184481,100.0,100.0,100.0,97.80523243137634,,,4.834180100376928,7.455636450465897,25.1200008392334,34.7400016784668,26.920000076293945,,1.7766189575195312,0.00010726726746366402,0.01796386403346683,0.026892565797985494,-0.006261873940772848,0.0030141986624117353,0.0012306384919769915
107.58766896551724,2.15,0.00000,5.044827586206896,19.62,134.5,93.38999938964844,,,91.5100202797221,90.2471124697587,89.29577769157628,1.2239875395775783,0.9758370333838042,67.95141426115177,63.75008338506835,63.21324951162444,100.0,100.0,100.0,100.0,,,3.939900918915362,7.90294176396531,24.059999465942383,34.470001220703125,26.299999237060547,,1.8753199577331543,0.0015002080621885686,0.00010726726746366402,0.01796386403346683,0.026892565797985494,-0.006261873940772848,0.0030141986624117353
107.42729310344828,2.15,0.00000,5.06551724137931,10.06,107.27,92.73999786376952,,,91.73378599267801,90.4228440157743,89.40659054560793,1.2508747501947965,1.0308445767460028,62.70875972385945,61.590461034367934,61.85341201225477,84.66976760924491,94.88992253641497,90.56601475385492,96.85533825128498,,,1.912085564581889,5.087816276226076,23.030000686645508,33.869998931884766,26.670000076293945,,1.8259700536727905,-0.006984410657417083,0.0015002080621885686,0.00010726726746366402,0.01796386403346683,0.026892565797985494,-0.006261873940772848
107.37383448275862,2.09,1.42000,5.072413793103448,161.98,70.95,93.70999908447266,,,92.09327284240517,90.6531893996148,89.54203649681001,1.3350642604473393,1.0916885134862702,66.9383013126697,63.49934226719962,63.04569343840938,100.0,94.88992253641497,100.0,96.85533825128498,,,2.60593146359569,5.791371807828827,21.899999618530273,33.88999938964844,25.950000762939453,,1.8753199577331543,0.010405041437242388,-0.006984410657417083,0.0015002080621885686,0.00010726726746366402,0.01796386403346683,0.026892565797985494
107.32037586206896,1.94,0.00000,5.079310344827586,18.03,139.63,94.77999877929688,,,92.58196353133309,90.94077457325406,89.70342303346455,1.4711663964380506,1.1675840900766263,70.97337832441872,65.45827048756733,64.28330026085506,100.0,94.88992253641497,100.0,96.85533825128498,,,6.100970375607395,5.852130679240197,22.690000534057617,33.56999969482422,25.059999465942383,,1.9740209579467773,0.011353506294170987,0.010405041437242388,-0.006984410657417083,0.0015002080621885686,0.00010726726746366402,0.01796386403346683
107.2669172413793,1.86,0.59000,5.086206896551724,10.07,76.74,95.98999786376952,,,93.20180856780114,91.290829942853,89.8931602579436,1.6575578385375564,1.2655788397688124,74.83278621996442,67.49879554728238,65.59291578666699,100.00000000000001,100.0,100.0,100.0,,,7.323339941380569,9.091942486901727,23.530000686645508,35.349998474121094,26.600000381469727,,1.9246710538864136,0.012685593460616476,0.011353506294170987,0.010405041437242388,-0.006984410657417083,0.0015002080621885686,0.00010726726746366402
107.21345862068964,1.81,0.75000,5.093103448275862,50.86,142.87,96.18000030517578,,,93.74344270135035,91.62816566952877,90.07914285691979,1.7998583615648869,1.3724347441280274,75.40338541514713,67.80771626631486,65.79087037649822,100.0,100.0,100.0,100.0,,,7.212129402220646,10.934260312134647,26.540000915527344,34.81999969482422,28.440000534057617,,2.023371934890747,0.0019774419017554957,0.012685593460616476,0.011353506294170987,0.010405041437242388,-0.006984410657417083,0.0015002080621885686
107.11609032258065,1.67,0.60000,5.0935483870967735,30.5,89.06,97.23999786376952,,,94.37931901976293,92.0136354912697,90.28690244323825,1.975394378735487,1.4930266710495195,78.43423301410837,69.48179364167028,66.8599104516172,100.0,100.0,100.0,100.0,,,9.07458911881478,12.416182501467654,26.280000686645508,36.45000076293945,29.469999313354492,,1.8753199577331543,0.010960688456801523,0.0019774419017554957,0.012685593460616476,0.011353506294170987,0.010405041437242388,-0.006984410657417083
107.09413548387096,1.63,1.35000,5.090322580645161,92.27,120.08,95.18000030517578,,,94.5249234798584,92.2302254283529,90.42621140792801,1.9260806908903305,1.5796374750176818,61.95057978524917,62.905277090006756,63.01376127712065,54.22227647569476,84.7407588252316,78.45190288001749,92.81730096000582,,,3.9309875542067774,8.876689886487664,25.520000457763672,34.849998474121094,28.260000228881836,,1.8753199577331543,-0.021412288580017112,0.010960688456801523,0.0019774419017554957,0.012685593460616476,0.011353506294170987,0.010405041437242388
107.07218064516128,1.5,0.00000,5.087096774193548,90.79,85.3,97.72000122070312,,,95.10593173593506,92.60429037222153,90.63009333811523,2.0681161288213445,1.6773332057784145,70.45669942136807,66.90128594331043,65.47491731017041,100.0,84.74075882523158,100.0,92.81730096000582,,,4.8048085152031295,10.831352217404788,24.600000381469727,37.61000061035156,27.520000457763672,,1.8259700536727905,0.02633641998211893,-0.021412288580017112,0.010960688456801523,0.0019774419017554957,0.012685593460616476,0.011353506294170987
107.0502258064516,1.37,0.59000,5.083870967741936,75.68,94.16,96.5,,,95.35942904700423,92.86878000789488,90.79127210054516,2.0585071451633894,1.7535679936554096,62.946693986649905,63.50226994201035,63.43718926229546,75.5020000337042,76.57475883646632,87.84859452735374,88.76683246912374,,,3.4852546916890104,9.796337091982776,27.549999237060547,38.27000045776367,29.989999771118164,,1.6779179573059082,-0.012563250536444711,0.02633641998211893,-0.021412288580017112,0.010960688456801523,0.0019774419017554957,0.012685593460616476
107.02827096774192,1.42,0.38000,5.080645161290322,13.02,71.91,96.08999633789062,,,95.49227247816428,93.08674065246423,90.9342635289895,1.994813123437865,1.8018170196119008,60.53720319641388,62.400084554352105,62.777289134562096,67.26900032018932,80.92366678463118,83.76489308589983,90.53782920441786,,,2.891098582169449,6.67184101317817,27.489999771118164,37.849998474121094,29.25,,1.7272690534591675,-0.004257794167007869,-0.012563250536444711,0.02633641998211893,-0.021412288580017112,0.010960688456801523,0.0019774419017554957
106.9624064516129,1.33,0.00000,5.070967741935483,20.78,35.62,95.87000274658205,,,95.56095621427156,93.27447654221064,91.06522835426897,1.9046281404609289,1.8223792437817066,59.18651562801624,61.80465262496351,62.42709680327288,53.86539928728971,65.54546654706108,81.57372205753519,84.39573655692959,,,3.3750322998824744,6.1683272498137764,29.3799991607666,39.709999084472656,31.3799991607666,,1.6779179573059082,-0.002292078440002394,-0.004257794167007869,-0.012563250536444711,0.02633641998211893,-0.021412288580017112,0.010960688456801523
106.94045161290322,1.45,0.46000,5.067741935483871,7.88,72.04,95.98999786376952,,,95.63896890321709,93.45710706513768,91.19377040220299,1.821837486332015,1.8222708922917683,59.731035887813626,62.009203874831776,62.541643680507306,41.15639726795193,54.096932291810326,82.76889243846507,82.70250252730003,,,2.4330368173855366,4.621251077677946,26.360000610351562,40.91999816894531,28.559999465942383,,1.6285680532455444,0.001250861382796276,-0.002292078440002394,-0.004257794167007869,-0.012563250536444711,0.02633641998211893,-0.021412288580017112
106.91849677419354,1.45,1.12000,5.064516129032258,12.76,75.36,97.01000213623048,,,95.88826104958666,93.69540208914269,91.34316772297467,1.8175791951585865,1.821332552865132,64.23748369678583,63.71782834010874,63.492480865999966,72.0472902142543,55.689695589831985,92.92829661624239,85.75697037074754,,,2.3528206221297365,6.4289638093838475,27.219999313354492,41.70000076293945,30.049999237060547,,1.8753199577331543,0.0105700908731901,0.001250861382796276,-0.002292078440002394,-0.004257794167007869,-0.012563250536444711,0.02633641998211893
106.89654193548388,1.33,1.48000,5.061290322580645,10.09,94.21,98.33999633789062,91.02259963989258,,96.33405067337296,94.00612434934592,91.52010587527482,1.8996261774752696,1.8369912777871598,69.22680748435818,65.79300089845091,64.66779211888915,100.0,71.06789582740208,100.0,91.89906301823582,,,2.4481701494110553,6.821636917054885,27.290000915527344,41.06999969482422,29.860000610351562,,1.8259700536727905,0.013616736750610736,0.0105700908731901,0.001250861382796276,-0.002292078440002394,-0.004257794167007869,-0.012563250536444711
106.8745870967742,1.16,0.76000,5.058064516129032,12.99,69.27,98.70999908447266,91.299599609375,,96.76605681140168,94.32006414217021,91.69917966056178,1.9717757282772084,1.8639481678851697,70.4990286786452,66.3469424302204,64.98298889460554,100.0,90.6824300714181,100.0,97.64276553874747,,,2.630483230681313,7.997809011550183,31.15999984741211,41.119998931884766,32.0099983215332,,1.6285680532455444,0.0037554244103494877,0.013616736750610736,0.0105700908731901,0.001250861382796276,-0.002292078440002394,-0.004257794167007869
106.80872258064517,1.09,1.18000,5.048387096774193,252.58,146.24,99.16999816894533,91.57159957885742,,97.20314990413576,94.6430335696987,91.88250838385744,2.04252785911099,1.8996641061303339,72.09276472804943,67.03353114149635,65.36900453662393,100.0,100.0,100.0,100.0,,,1.9847802833970585,10.990486695608004,32.2400016784668,46.810001373291016,32.9900016784668,,1.5792169570922852,0.0046492815793607095,0.0037554244103494877,0.013616736750610736,0.0105700908731901,0.001250861382796276,-0.002292078440002394
106.78676774193548,0.91,0.00000,5.04516129032258,149.64,319.82,96.5,91.79899963378907,,97.07530139279012,94.7664374444905,91.9941891201013,1.8616924625650597,1.8920697774172792,53.46498744439346,59.71786833001797,61.4193256470307,19.09085234326731,73.03028411442243,76.76241370449328,92.25413790149776,,,1.3868456509685823,8.305276826719844,25.790000915527344,42.29999923706055,28.450000762939453,,1.4311649799346924,-0.027292522389297066,0.0046492815793607095,0.0037554244103494877,0.013616736750610736,0.0105700908731901,0.001250861382796276
106.7648129032258,0.6,0.00000,5.041935483870968,62.35,376.02,93.04000091552734,91.96439971923829,,96.34159596207516,94.65192984032602,92.01912855336838,1.422785117078945,1.7982128453496125,38.967459377832775,52.09611028185657,56.93869288611235,0.0,39.69695078108911,40.01960351041683,72.26067240497004,,,-4.789193866878783,6.113139360966868,29.84000015258789,46.33000183105469,31.280000686645508,,1.480515956878662,-0.03651349029438361,-0.027292522389297066,0.0046492815793607095,0.0037554244103494877,0.013616736750610736,0.0105700908731901
106.74285806451611,0.62,0.46000,5.038709677419354,63.05,129.08,89.91000366210938,92.02699981689453,,95.17219672027971,94.33798510834815,91.96952170609302,0.8130113747065906,1.6011725512210082,30.621497787711178,46.537741089905694,53.39711351715263,0.0,6.363617447755771,7.584854200089684,41.455623804999924,,,-6.829011749109459,1.0792655950576213,26.6200008392334,43.7599983215332,29.049999237060547,,1.4311649799346924,-0.03422030732304092,-0.03651349029438361,-0.027292522389297066,0.0046492815793607095,0.0037554244103494877,0.013616736750610736
106.6550387096774,1.23,0.92000,5.025806451612903,15.76,72.04,90.0999984741211,92.0979997253418,,94.24996671144994,94.05787767013577,91.92613901303422,0.341159608567267,1.3491699626902602,31.60942695913502,46.893544780010245,53.573283600463554,2.0517810444861495,0.6839270148287165,9.481010643846481,19.028489451450994,,,-6.23373721725029,0.2782415183590681,25.729999542236328,40.560001373291016,28.690000534057617,,,0.002110936951383417,-0.03422030732304092,-0.03651349029438361,-0.027292522389297066,0.0046492815793607095,0.0037554244103494877
106.63308387096774,1.27,0.00000,5.02258064516129,57.44,94.8,92.7300033569336,92.18759979248047,,93.97360675996735,93.9702508385589,91.9445488382497,0.17738827693241888,1.114813625538692,43.89684136648395,51.51431864731133,55.89291729528387,30.45357848476505,10.835119843083733,35.72857315807542,17.598146000670525,,,-3.2752678624079823,1.9011025900369072,25.719999313354492,39.849998474121094,29.06999969482422,,1.283113956451416,0.0287719333343951,0.002110936951383417,-0.03422030732304092,-0.03651349029438361,-0.027292522389297066,0.0046492815793607095
106.61112903225806,1.27,0.59000,5.019354838709678,25.24,136.5,93.8000030517578,92.29199981689453,,93.9420421710987,93.95903267265541,91.98649850635593,0.13241198675511612,0.9183332977819768,48.11111912924028,53.227138536565604,56.77595822224022,42.00865763772032,24.83800572232384,46.40721640457408,30.538933402165323,,,-2.2814823010203544,2.704479547993688,26.079999923706055,39.290000915527344,29.75,,1.283113956451416,0.011472807533615594,0.0287719333343951,0.002110936951383417,-0.03422030732304092,-0.03651349029438361,-0.027292522389297066
